row ID,Cluster,SlogP,SMR,LabuteASA,TPSA,AMW,NumHBD,NumHBA,NumAmideBonds,NumHeteroAtoms,NumHeavyAtoms,NumAtoms,NumStereocenters,NumUnspecifiedStereocenters,NumRings,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles,FractionCSP3,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,Chi1n,Chi2n,Chi3n,Chi4n,HallKierAlpha,kappa1,kappa2,kappa3
Row3682,Non-binders,0.9792,66.3141,102.6827115,80.9,248.311,2,5,1,6,17,29,0,0,2,2,0,0,1,0,0,1,0,0,0.181818182,9.90573553,5.939654912,4.566793176,2.879165367,1.942352131,5.123158331,3.473143265,2.1267656,1.33437717,-1.95,11.53291457,5.399992383,3.527120172
Row3683,Non-binders,1.1717,60.1817,98.54583153,55.4,241.674,1,3,1,5,16,28,0,0,1,1,0,0,0,0,0,1,0,0,0.272727273,9.58225293,5.100021657,3.573538594,2.15678483,1.164153178,4.722057184,3.137102814,1.904808515,1.03816502,-1.55,12.51920415,6.124466257,4.314605706
Row3684,Non-binders,3.99224,73.3377,105.7172502,24.92,244.363,1,3,0,3,17,33,0,0,3,2,0,1,1,0,0,1,0,1,0.357142857,11.02532962,6.86709912,5.769439168,4.292023366,3.375035162,6.050602539,4.685817412,3.21917659,2.312900031,-1.35,10.78202096,4.148854348,2.07037273
Row3685,Non-binders,1.9084,59.7212,89.44521071,38.33,203.241,1,3,0,3,15,28,0,0,1,1,0,0,0,0,0,1,0,0,0.25,8.617461489,4.721179327,2.855497985,1.790608921,1.091682552,4.721179327,2.855497985,1.790608921,1.091682552,-1.95,11.12662835,5.711649246,3.353738607
Row3686,Non-binders,1.9486,66.8435,97.93169388,46.17,241.356,1,2,0,4,16,35,0,0,1,1,0,0,0,0,0,1,0,0,0.5,10.4635267,7.303295004,5.835987075,3.841098497,2.088000303,5.651029778,3.740465919,2.43706829,1.428534356,-0.87,13.19609385,6.65643467,5.279057444
Row3687,Non-binders,2.8338,68.9613,105.4502997,68.01,247.298,1,4,0,5,18,35,0,0,2,2,0,0,2,0,0,0,0,0,0.461538462,11.00650375,6.029050731,4.974703738,2.89761703,1.888020788,6.029050731,4.974703738,2.89761703,1.888020788,-1.91,12.54441457,4.401118558,1.960755987
Row3688,Non-binders,2.60522,55.6872,81.93768748,32.86,185.226,1,1,0,2,14,25,0,0,3,2,0,1,1,0,0,1,0,1,0.25,8.05451266,4.899264798,3.950767831,2.942536603,2.222754285,4.899264798,3.950767831,2.942536603,2.222754285,-1.57,7.798856462,2.471475446,0.881888738
Row3689,Non-binders,2.647,57.402,82.96807448,25.78,182.226,0,2,0,2,14,24,0,0,2,2,0,0,2,0,0,0,0,0,0,7.667929883,4.44157914,2.868483308,1.840417933,1.130717279,4.44157914,2.868483308,1.840417933,1.130717279,-1.96,8.629973277,4.325414892,2.263271662
Row3690,Non-binders,3.0689,70.273,105.3767733,39.44,244.29,0,3,0,3,18,34,0,0,3,2,0,1,1,0,0,1,0,1,0.4,10.65546629,6.402040033,5.024751376,3.31686665,2.60956484,6.402040033,5.024751376,3.31686665,2.60956484,-1.77,11.32778478,4.159244211,1.796960439
Row3691,Non-binders,2.3425,65.1842,99.26295905,51.22,228.251,1,3,1,4,17,29,0,0,2,2,0,0,1,0,0,1,0,0,0.076923077,9.38251233,5.164327672,3.369385609,2.258093714,1.452580745,5.164327672,3.369385609,2.258093714,1.452580745,-2.36,11.13515636,5.115512289,2.604065417
Row3692,Non-binders,4.0206,71.9917,100.8913538,12.03,229.348,1,2,0,2,16,31,0,0,2,2,0,0,0,0,0,2,0,0,0.142857143,10.12800408,6.526274896,4.447306302,3.173049885,1.911764025,5.301530024,3.56765349,2.429479837,1.503515734,-1.41,11.08669181,5.613090507,3.039042127
Row3693,Non-binders,1.49472,58.75,91.75555246,55.97,211.228,0,5,0,5,16,25,0,0,3,3,0,0,2,0,0,1,0,0,0.090909091,8.700169593,4.95606786,3.539476995,2.422750063,1.636168011,4.95606786,3.539476995,2.422750063,1.636168011,-2.3,8.964554343,3.373834152,1.333014559
Row3694,Non-binders,1.9871,62.4374,94.99001635,50.36,220.272,2,2,2,4,16,32,1,1,2,1,1,1,0,1,1,1,0,0,0.416666667,9.109025321,5.559235114,3.836078195,2.545938155,1.708633067,5.559235114,3.836078195,2.545938155,1.708633067,-1.55,10.95104209,5.510890425,3.238527835
Row3695,Non-binders,2.13252,68.57,98.86477622,6.48,218.344,0,2,0,2,16,38,0,0,2,1,1,1,0,1,1,1,0,0,0.571428571,10.44646895,6.285377037,4.636894249,3.567330825,2.292028357,6.285377037,4.636894249,3.567330825,2.292028357,-0.86,11.62030784,5.462987087,2.834141779
Row3696,Non-binders,3.3484,75.071,109.3067458,20.31,243.35,0,1,1,2,18,39,0,0,2,1,1,1,0,1,1,1,0,0,0.4375,11.2253409,6.692067197,5.21275658,3.590931609,2.322080748,6.692067197,5.21275658,3.590931609,2.322080748,-1.57,12.87581243,5.852669646,3.22006499
Row3697,Non-binders,-0.0764,44.2348,78.4329431,113.28,200.154,1,6,1,8,14,22,0,0,1,1,0,0,1,0,0,0,0,0,0.333333333,7.336441268,3.592815133,2.456463053,1.590447928,0.87706474,3.592815133,2.456463053,1.590447928,0.87706474,-2.12,9.964175084,3.727330473,1.971288172
Row3698,Non-binders,1.8929,64.226,96.74221085,34.89,232.308,0,4,0,4,16,28,0,0,4,2,0,2,2,0,1,0,0,1,0.5,9.77006104,6.700184145,5.72862293,4.950843567,4.280295601,5.883687564,4.623451215,3.681826405,3.002538414,-1.16,8.931335036,2.943931332,0.980775264
Row3699,Non-binders,2.9374,71.2867,104.3072518,45.75,246.335,1,3,0,4,17,31,0,0,2,2,0,0,1,0,0,1,0,0,0.230769231,10.62165864,6.363551368,5.533625669,3.024843783,2.228240405,5.483898556,3.968416036,2.136829711,1.471149035,-1.55,11.92154036,5.186563807,3.201512466
Row3700,Non-binders,1.9407,68.0554,100.4607305,54.02,237.328,2,3,1,5,16,31,0,0,1,1,0,0,1,0,0,0,0,0,0.363636364,10.17406488,5.503479622,4.223497667,1.957212087,1.351124023,5.095231332,3.815249376,1.753087942,1.132719461,-1.49,12.57891799,6.171022514,4.837211976
Row3701,Non-binders,2.55724,52.8818,76.85683361,33.12,173.215,1,2,0,2,13,24,0,0,2,2,0,0,1,0,0,1,0,0,0.181818182,7.703828268,4.242187598,3.250386488,2.193141147,1.442822125,4.242187598,3.250386488,2.193141147,1.442822125,-1.57,8.047715037,2.73059332,1.241916862
Row3702,Non-binders,2.3568,63.4831,97.23113221,49.41,238.312,1,2,2,5,16,30,1,1,2,1,0,1,0,0,1,1,0,0,0.363636364,9.919176468,6.438510753,5.010040149,3.939210618,2.810722264,5.331780757,3.631128617,2.458231655,1.579934089,-1.36,11.13515636,4.65365309,1.949380583
Row3703,Non-binders,2.1853,67.3819,100.0839619,43.09,221.259,1,1,1,2,17,28,0,0,2,2,0,0,0,0,0,2,0,0,0,9.181750982,5.230833152,3.525859956,2.307819572,1.467972571,5.230833152,3.525859956,2.307819572,1.467972571,-2.53,10.97041597,4.998789137,2.73172226
Row3704,Non-binders,2.7215,63.0765,98.74046208,51.05,241.674,1,4,0,5,16,28,0,0,1,1,0,0,0,0,0,1,0,0,0.181818182,9.56843183,4.890189569,3.28556082,2.084851933,1.436988472,4.512225096,2.878360693,1.804100194,1.163315531,-1.68,12.3898324,6.023857669,2.902996213
Row3705,Non-binders,1.834,51.4059,77.5061296,52.32,179.219,1,3,0,3,13,26,0,0,1,1,0,0,0,0,0,1,0,0,0.3,7.780598196,4.158693429,3.076071867,1.489126211,0.901319899,4.158693429,3.076071867,1.489126211,0.901319899,-1.51,9.577032202,3.93735957,2.780670679
Row3706,Non-binders,2.9762,61.5074,89.72691353,38.91,218.753,1,3,0,4,13,28,0,0,1,1,0,0,1,0,0,0,0,0,0.444444444,9.706104415,4.694584431,5.533474752,2.272825615,1.75426074,3.87808785,3.633201215,1.1832589,0.80566194,-0.41,12.59,4.722615456,5.007374421
Row3707,Non-binders,2.92309,64.9944,98.6725591,53.7,235.312,2,3,0,5,16,29,0,0,2,2,0,0,1,0,0,1,0,0,0.272727273,9.803821396,5.580859297,3.7751002,2.295138418,1.478093894,5.172611007,3.388401869,2.101789253,1.335775765,-1.62,10.8832459,4.937294621,2.488983017
Row3708,Non-binders,3.59229,67.3777,104.8682358,41.82,246.335,1,3,0,4,17,31,0,0,3,2,1,1,1,0,0,1,1,1,0.384615385,10.29538523,6.335624705,4.944308691,3.805592644,2.920892077,5.927376415,4.573517879,3.630972217,2.796314064,-1.42,10.71629745,4.109187739,1.724373754
Row3709,Non-binders,1.4424,63.1606,99.29240118,77.84,237.255,2,3,0,5,17,32,0,0,1,1,0,0,0,0,0,1,0,0,0.333333333,9.373315838,5.329314599,3.610074405,2.312514276,1.470019278,5.329314599,3.610074405,2.312514276,1.470019278,-2.04,13.02684492,6.522570101,5.012180513
Row3710,Non-binders,1.7759,64.608,96.49390273,48.03,224.219,0,4,0,4,17,25,0,0,3,3,0,0,2,0,0,1,0,0,0.076923077,8.882132168,5.111790371,3.657700038,2.61223071,1.826266413,5.111790371,3.657700038,2.61223071,1.826266413,-2.54,9.669382737,3.492755934,1.329783581
Row3711,Non-binders,2.8303,64.4867,99.26295905,51.22,228.251,1,3,1,4,17,29,0,0,2,2,0,0,1,0,0,1,0,0,0.076923077,9.16696938,5.23164124,3.38823298,2.09748237,1.29841529,5.23164124,3.38823298,2.09748237,1.29841529,-2.36,11.13515636,5.649702133,3.605516488
Row3712,Non-binders,1.5556,61.6985,93.80332074,54.48,221.256,2,3,0,4,16,31,0,0,2,2,0,0,1,0,0,1,0,0,0.333333333,8.978888647,5.291077853,3.379496309,2.275816291,1.559600919,5.291077853,3.379496309,2.275816291,1.559600919,-1.52,10.98010349,5.532751414,2.533375196
Row3713,Non-binders,1.6698,62.484,96.61259047,55.96,231.284,0,6,0,6,16,25,0,0,3,2,0,1,2,0,1,0,0,0,0.2,9.477320707,5.870466041,4.39941013,3.261835735,2.212785538,4.884867481,3.456911489,2.18693829,1.468925966,-1.69,9.529888571,3.712014075,1.508375073
Row3714,Non-binders,0.7113,43.8407,68.82330508,54.88,171.225,1,5,0,5,11,20,0,0,1,1,0,0,1,0,0,0,0,0,0.5,7.234527134,3.992146313,2.896396416,1.859397679,1.184678174,3.218749651,2.144549714,1.089013494,0.649974222,-0.97,8.129700897,3.4294937,2.267164634
Row3715,Non-binders,0.718,47.2088,77.53006841,57.61,185.223,1,2,1,4,13,28,1,1,1,0,1,1,0,1,1,0,0,0,0.777777778,8.202487603,4.354021556,4.414449525,2.284027097,1.521098136,4.354021556,4.414449525,2.284027097,1.521098136,-1.06,10.02375209,3.013215144,1.994063596
Row3716,Non-binders,2.8097,58.3513,89.69035689,46.53,208.257,1,2,0,3,15,31,0,0,1,1,0,0,0,0,0,1,0,0,0.416666667,9.064675085,5.054846257,3.860513657,2.06519699,1.106216897,5.054846257,3.860513657,2.06519699,1.106216897,-1.51,11.56412898,5.390423374,4.020125328
Row3717,Non-binders,2.3669,52.5267,76.36072377,29.1,181.26,1,2,1,3,12,23,0,0,1,1,0,0,0,0,0,1,0,0,0.222222222,7.942394239,4.862608657,3.292794893,2.115445188,1.363556972,3.637863786,2.413142082,1.390106774,0.904088711,-0.96,9.13057971,4.162328553,2.583359552
Row3718,Non-binders,3.26378,68.1174,102.512571,64.92,243.291,2,3,2,5,17,26,0,0,2,2,0,0,1,0,0,1,0,0,0,9.621658642,5.773919166,4.19672775,2.792741827,1.902921028,4.894266355,3.249033557,2.007445493,1.290419278,-2.32,11.17393482,5.14308303,3.063948577
Row3719,Non-binders,0.4272,51.5816,82.70672954,58.92,198.218,2,4,0,4,14,28,1,0,1,1,0,0,0,0,0,1,0,0,0.4,8.01188868,4.323445221,2.798261124,1.711046247,0.976722769,4.323445221,2.798261124,1.711046247,0.976722769,-1.26,10.81849294,5.465969495,2.901235761
Row3720,Non-binders,1.74682,55.182,83.60477705,45.79,190.246,0,3,0,3,14,28,0,0,1,1,0,0,1,0,0,0,0,0,0.454545455,8.794239313,4.725629355,3.412325572,2.263519681,1.564723066,4.725629355,3.412325572,2.263519681,1.564723066,-1.56,10.52038585,4.099529922,1.693281925
Row3721,Non-binders,0.7356,60.1272,91.9522749,59.28,224.289,1,5,1,6,15,27,0,0,2,1,0,1,1,0,1,0,0,0,0.444444444,9.25065483,5.799505251,4.129752497,2.89453469,1.954190551,4.813906691,3.046130741,2.003237829,1.230826528,-1.3,10.22570688,4.479638744,2.383292629
Row3722,Non-binders,3.15438,70.715,105.9844356,45.91,236.274,0,3,0,3,18,30,0,0,2,2,0,0,1,0,0,1,0,0,0.066666667,9.998827904,5.495111423,3.684676239,2.516892952,1.578749215,5.495111423,3.684676239,2.516892952,1.578749215,-2.6,11.87293278,5.64604769,2.744397677
Row3723,Non-binders,1.7131,64.4234,90.71461831,24.06,208.33,2,1,0,3,14,30,0,0,1,1,0,0,0,0,0,1,0,0,0.363636364,9.232816561,5.230162819,3.503301081,2.346134104,1.329559535,4.821914529,3.095052791,1.997672391,1.227497462,-1.09,10.98745933,6.376846687,4.232838515
Row3724,Non-binders,2.1141,57.5156,86.69904368,68.26,202.213,2,3,1,4,15,25,0,0,2,2,0,0,1,0,0,1,0,0,0,7.935298734,4.459334692,3.053434033,1.930778665,1.168240316,4.459334692,3.053434033,1.930778665,1.168240316,-2.23,9.329877519,3.875067967,2.16690329
Row3725,Non-binders,2.50984,77.5154,108.309961,36.42,249.383,2,2,0,4,17,36,0,0,1,1,0,0,0,0,0,1,0,0,0.384615385,11.55870981,6.064262802,4.76645517,2.433377583,1.642300645,5.656014512,4.358206879,2.22423936,1.353893757,-1.42,13.64418485,6.348429821,4.954683592
Row3726,Non-binders,2.3736,47.8738,72.59444869,37.3,166.22,1,1,0,2,12,26,1,0,1,0,0,1,0,0,0,0,0,1,0.5,7.338589549,4.186932865,3.352168608,2.382529852,1.475991025,4.186932865,3.352168608,2.382529852,1.475991025,-1.05,9.041324201,3.566044563,1.968873835
Row3727,Non-binders,2.21762,61.582,89.62819107,34.37,216.265,0,4,0,4,15,23,0,0,3,3,0,0,2,0,0,1,0,0,0.090909091,8.914171699,5.507662755,4.265725934,3.376170172,2.557863129,4.628009943,3.429173042,2.432527736,1.693123736,-1.68,8.614064313,2.902996213,1.113975256
Row3728,Non-binders,2.2854,65.668,99.08363265,29.54,235.308,0,4,0,4,16,29,0,0,2,1,0,1,0,0,1,1,0,0,0.25,10.08231317,5.778473562,4.572931538,3.508761014,2.675451736,4.961976981,3.510704541,2.342776192,1.568336446,-1.26,11.23211375,4.718527703,2.125847439
Row3729,Non-binders,2.3243,60.8897,91.78977709,41.99,218.281,1,3,1,4,15,25,0,0,2,2,0,0,2,0,0,0,0,0,0.090909091,8.828765423,5.44646666,4.078262105,2.736570314,1.916781601,4.566813849,3.046016923,1.86018295,1.213291773,-1.68,9.85915296,4.703840888,2.886660448
Row3730,Non-binders,2.10072,57.6712,96.94942813,81.16,233.227,1,5,1,6,17,28,0,0,3,2,1,1,2,0,0,0,1,1,0.363636364,9.265436432,5.434606657,4.165721505,2.61030377,1.562242994,5.434606657,4.165721505,2.61030377,1.562242994,-2.11,10.0702416,3.725274565,2.057927821
Row3731,Non-binders,1.5969,48.1156,79.42428869,55.12,205.044,2,2,1,5,12,18,0,0,1,1,0,0,0,0,0,1,0,0,0,7.485436205,3.864726571,2.941265843,1.868812449,1.124725766,3.108797625,2.097629935,1.304127125,0.749252794,-0.77,9.319047195,3.75732904,1.881169956
Row3732,Non-binders,2.2312,58.8172,89.43014036,41.99,224.31,1,4,1,5,14,22,0,0,2,2,0,0,2,0,0,0,0,0,0.111111111,9.114352706,5.78431311,4.400121245,3.577210107,2.633784686,4.025007488,2.5943242,1.695845295,1.019519184,-1.2,9.358706154,3.894160254,1.68644641
Row3733,Non-binders,2.773,52.3524,76.8151266,38.91,182.292,1,3,0,3,12,26,0,0,2,1,1,1,1,0,0,0,1,1,0.666666667,7.93954318,5.449214797,4.335223717,3.25528072,2.53131841,4.569561986,3.44554275,2.563158459,1.88655779,-0.57,8.047715037,3.435837117,1.605573194
Row3734,Non-binders,2.13131,61.5827,92.26950175,45.97,218.285,1,4,0,5,15,25,0,0,2,2,0,0,1,0,0,1,0,0,0.1,9.030487273,4.914357254,3.429727789,2.198316093,1.394797977,4.506108963,3.043029458,1.934092249,1.169902057,-1.75,9.79170514,4.183884298,2.188569455
Row3735,Non-binders,1.99162,41.872,61.89489358,17.82,138.214,0,2,0,2,10,24,0,0,1,1,0,0,1,0,0,0,0,0,0.625,6.670448073,3.820279256,2.521403139,1.676210743,0.968500062,3.820279256,2.521403139,1.676210743,0.968500062,-0.79,7.318577633,3.396271974,1.593356036
Row3736,Non-binders,1.60838,62.9404,97.87902059,68.27,232.264,1,4,0,5,16,24,0,0,2,1,0,1,0,0,1,1,0,0,0.090909091,9.082313175,4.925637069,3.586591982,2.313453225,1.432646032,4.517388778,3.146765577,2.093540022,1.32807692,-2.06,10.45755438,4.207165294,1.968991258
Row3737,Non-binders,-0.7201,51.7268,83.94831406,63.68,221.278,0,5,0,6,14,29,0,0,1,0,1,1,0,1,1,0,0,0,0.875,9.047592316,6.438317702,5.536624056,3.704234941,2.574417469,4.616950497,3.23298738,2.095069633,1.297554258,-0.62,11.45473842,4.745851608,3.629492932
Row3738,Non-binders,2.8897,69.9287,105.3025969,38.33,241.375,1,2,1,3,17,44,0,0,1,0,1,1,0,0,0,0,1,1,0.928571429,11.17202144,7.197306302,4.945440548,3.382873739,2.243395678,7.197306302,4.945440548,3.382873739,2.243395678,-0.57,14.49086427,9.45905864,6.667779326
Row3739,Non-binders,3.021,74.4907,109.1812689,32.34,246.354,1,2,1,3,18,40,0,0,2,1,1,1,0,1,1,1,0,0,0.533333333,11.11461043,6.827728039,5.068471077,3.379168658,2.449241341,6.827728039,5.068471077,3.379168658,2.449241341,-1.35,13.09041763,6.54716338,4.148854348
Row3740,Non-binders,0.97138,49.2888,75.86025461,80.23,200.248,4,3,0,7,12,16,0,0,2,2,0,0,2,0,0,0,0,0,0,7.357738033,3.928869017,3.053869017,1.827965545,1.356637954,3.112372436,2.237372436,1.419717254,0.957754033,-1.21,7.439765007,2.390058581,1.027011106
Row3741,Non-binders,-0.6504,28.8005,51.86032847,66.4,129.115,2,2,1,4,9,16,1,0,1,0,1,1,0,1,1,0,0,0,0.6,4.755274008,2.721007038,1.997012563,1.293388982,0.799311684,2.721007038,1.997012563,1.293388982,0.799311684,-1.06,6.065944584,2.045962722,1.187967924
Row3742,Non-binders,1.0234,65.9423,98.93477024,76.38,239.3,3,4,0,6,16,29,0,0,1,1,0,0,0,0,0,1,0,0,0.2,9.635099579,5.126444982,3.304530453,2.004910511,1.189101517,4.718196691,2.896282162,1.784997308,1.071250387,-1.66,12.40973501,6.039312275,3.484596039
Row3743,Non-binders,4.00894,72.8764,104.4849334,41.13,246.335,2,2,2,4,17,31,0,0,2,2,0,0,1,0,0,1,0,0,0.153846154,10.59709478,6.222962099,4.770928585,3.262858959,2.230487367,5.343309288,3.823234392,2.477562626,1.617985616,-1.81,11.66887177,5.013688896,2.852143626
Row3744,Non-binders,-0.2484,48.5867,78.60926759,103.02,198.178,3,4,0,6,14,24,0,0,1,1,0,0,1,0,0,0,0,0,0.375,7.586172029,4.146639405,2.805031423,1.67876112,1.085190078,4.146639405,2.805031423,1.67876112,1.085190078,-1.85,10.23230453,3.905518534,1.899710779
Row3745,Non-binders,2.37806,68.2944,105.3428007,88.71,240.266,2,4,1,5,18,30,0,0,1,1,0,0,0,0,0,1,0,0,0.153846154,10.11207656,5.222704946,3.610597608,2.113384049,1.34968067,5.222704946,3.610597608,2.113384049,1.34968067,-2.79,13.27574622,6.071095802,3.655812089
Row3746,Non-binders,1.04098,66.7654,100.8970796,89.76,235.295,2,7,0,7,17,34,0,0,1,1,0,0,1,0,0,0,0,0,0.6,10.52052503,5.46371062,3.771008978,1.826271956,1.119395045,5.46371062,3.771008978,1.826271956,1.119395045,-2.1,12.96711409,5.841011591,3.753511565
Row3747,Non-binders,0.7302,53.1194,79.25083749,65.72,188.186,2,2,0,4,14,22,0,0,2,2,0,0,1,0,0,1,0,0,0,7.280598196,4.146282162,2.851623963,1.90408146,1.241935199,4.146282162,2.851623963,1.90408146,1.241935199,-2.1,8.496118022,3.334193689,1.49535478
Row3748,Non-binders,2.9988,65.2547,98.87366116,38.33,235.308,1,4,0,4,16,29,0,0,2,1,0,1,0,0,1,1,0,0,0.25,10.05774931,5.956125347,4.450014657,3.475555388,2.437517575,5.139628766,3.397815816,2.22266919,1.495583507,-1.42,11.07700004,4.614856185,2.065253234
Row3749,Non-binders,2.2971,68.2332,103.0201777,54.35,245.307,1,4,1,5,17,28,0,0,2,2,0,0,2,0,0,0,0,0,0.083333333,10.06887224,5.936573474,4.299025483,3.036844398,1.868706224,5.056920663,3.35133129,2.168214732,1.255146107,-2.01,11.47466815,5.358104007,2.977443449
Row3750,Non-binders,3.716,65.197,97.04326666,3.24,223.747,0,1,0,2,15,33,0,0,2,1,1,1,0,1,1,1,0,0,0.538461538,9.84025556,6.190550603,4.756717719,3.228989985,2.400693853,5.81258613,4.320281939,2.993892882,2.187808803,-0.53,10.97041597,5.52546204,3.50984782
Row3751,Non-binders,3.2179,65.465,102.1411472,30.71,249.726,0,4,0,5,16,24,0,0,3,2,0,1,1,0,1,1,0,0,0.090909091,9.923893716,5.980820524,5.12301483,3.543714315,2.577674934,4.78635947,3.539956264,2.389353039,1.656977695,-1.26,9.930246785,3.643562286,1.542465522
Row3752,Non-binders,1.77482,67.307,100.2446219,38.25,229.283,0,4,0,4,17,32,0,0,3,2,1,1,1,1,1,1,0,0,0.384615385,9.887717278,5.905190059,4.220758722,3.030467407,2.153610567,5.905190059,4.220758722,3.030467407,2.153610567,-1.68,10.47246761,4.295604874,1.957737448
Row3753,Non-binders,1.52282,55.088,82.91517402,45.79,188.23,0,3,0,3,14,26,0,0,1,1,0,0,1,0,0,0,0,0,0.272727273,8.371589582,4.335019155,3.159968095,2.127979716,1.419220413,4.335019155,3.159968095,2.127979716,1.419220413,-1.82,10.26210181,3.925464377,1.596637323
Row3754,Non-binders,3.17312,68.0154,103.8648114,54.02,245.257,2,2,2,5,18,30,0,0,2,2,0,0,1,0,0,1,0,0,0.076923077,9.774878243,5.405704118,3.75022578,2.232017625,1.424549677,5.405704118,3.75022578,2.232017625,1.424549677,-2.43,12.03823174,5.266912809,3.279358882
Row3755,Non-binders,1.8516,66.4372,101.9244727,47.56,237.299,1,3,1,4,17,36,0,0,1,1,0,0,0,0,0,1,0,0,0.461538462,10.36257307,5.775874227,3.534879196,2.307340341,1.364943275,5.775874227,3.534879196,2.307340341,1.364943275,-1.55,13.51472492,7.679265355,4.868015551
Row3756,Non-binders,3.4797,66.5448,103.0971,37.3,234.339,1,1,0,2,17,39,3,3,4,0,4,4,0,0,0,0,4,4,0.8,10.99329009,6.810559658,6.81243764,6.577181129,5.181803082,6.810559658,6.81243764,6.577181129,5.181803082,-0.79,11.30893092,3.153042557,1.190876838
Row3757,Non-binders,1.31408,58.5284,94.03248535,79.77,245.354,1,6,1,7,14,21,0,0,1,1,0,0,1,0,0,0,0,0,0.285714286,9.761367146,6.519176406,5.03345997,4.333402545,3.00226841,3.535436313,2.22109975,1.277800848,0.732313644,-0.71,11.36524454,5.240223135,2.637384009
Row3758,Non-binders,2.76572,61.2278,97.49493089,67.51,230.219,1,3,0,4,17,27,0,0,2,2,0,0,1,0,0,1,0,0,0.076923077,9.136060082,5.015057167,3.60315249,2.572598977,1.69519496,5.015057167,3.60315249,2.572598977,1.69519496,-2.36,11.13515636,4.251632059,1.968533496
Row3759,Non-binders,1.8423,65.5355,105.231897,79.29,248.282,2,3,1,5,18,34,0,0,2,1,1,1,1,0,0,0,1,1,0.461538462,10.05585875,6.174174292,4.513117475,3.195305135,2.269026114,6.174174292,4.513117475,3.195305135,2.269026114,-1.91,12.54441457,5.619055998,2.853007043
Row3760,Non-binders,1.9,62.7311,94.09044183,64.35,218.256,2,4,0,4,16,30,1,1,2,1,0,1,0,0,1,1,0,0,0.25,9.065055246,5.176478174,3.83345451,2.37280743,1.655786945,5.176478174,3.83345451,2.37280743,1.655786945,-1.97,10.54456192,4.263802943,2.336118954
Row3761,Non-binders,3.0196,64.6135,96.38359517,35.83,218.3,1,3,0,3,16,34,1,1,2,1,0,1,0,0,1,1,0,0,0.461538462,10.01284918,5.673630284,4.617285852,3.221352328,2.163010865,5.673630284,4.617285852,3.221352328,2.163010865,-1.19,11.30000605,3.997358941,1.659726255
Row3762,Non-binders,2.023,59.0401,85.25086051,67.48,197.282,2,2,2,4,14,33,0,0,0,0,0,0,0,0,0,0,0,0,0.6,9.294619475,4.563756918,4.208432814,1.62518848,0.790516449,4.563756918,4.208432814,1.62518848,0.790516449,-1.32,12.68,5.418676593,7.335610809
Row3763,Non-binders,0.1761,36.7479,57.99947865,71.5,137.142,2,3,0,4,10,17,0,0,1,1,0,0,1,0,0,0,0,0,0,5.228392132,2.722696648,1.721129141,1.083821687,0.580409819,2.722696648,1.721129141,1.083821687,0.580409819,-1.58,6.538764846,2.816686573,1.222616942
Row3764,Non-binders,3.581,78.5467,112.0676293,29.85,249.317,1,3,0,3,19,34,0,0,3,3,0,0,1,0,0,2,0,0,0.0625,10.74528015,6.265454825,4.278722237,3.078840286,2.105801133,6.265454825,4.278722237,3.078840286,2.105801133,-2.55,11.5353328,4.980679594,2.224029653
Row3765,Non-binders,3.555,48.1264,82.99417752,43.14,226.446,0,2,0,6,12,14,0,0,1,1,0,0,0,0,0,1,0,0,0,7.820090972,3.944295836,3.196438603,2.21131981,1.262063893,2.810402417,1.974838223,1.186436428,0.651978278,-0.51,9.577032202,3.474294284,1.800768622
Row3766,Non-binders,2.4585,51.515,80.17862826,38.92,192.243,0,4,0,4,13,21,0,0,2,2,0,0,1,0,0,1,0,0,0.111111111,7.914171699,5.053262796,3.200760848,2.116043197,1.274387702,3.828517924,2.443271705,1.601819353,0.989645415,-1.29,8.314664609,3.616388095,1.723876439
Row3767,Non-binders,2.0184,58.723,90.99066411,32.67,224.26,0,3,1,5,15,24,0,0,2,1,1,1,0,1,1,1,0,0,0.2,8.921892684,5.388065603,4.054723678,3.051780217,2.071603609,4.402467044,3.112225037,2.037144813,1.159954042,-1.36,10.16778524,4.020070308,2.176678503
Row3768,Non-binders,1.3337,59.6815,93.59859291,66.4,219.24,2,2,1,4,16,29,0,0,1,1,0,0,0,0,0,1,0,0,0.166666667,8.934918573,4.826995741,3.335905554,1.99450947,1.094449405,4.826995741,3.335905554,1.99450947,1.094449405,-2.1,11.97194245,5.701348273,3.958005095
